"Step","dulcet-rain-4 - train/lejepa","dulcet-rain-4 - train/lejepa__MIN","dulcet-rain-4 - train/lejepa__MAX"
"10329","0.14592820405960083","0.14592820405960083","0.14592820405960083"
"10388","0.1462111473083496","0.1462111473083496","0.1462111473083496"
"10415","0.15330922603607178","0.15330922603607178","0.15330922603607178"
"10488","0.15005196630954742","0.15005196630954742","0.15005196630954742"
"10504","0.1328018307685852","0.1328018307685852","0.1328018307685852"
"10559","0.15310274064540863","0.15310274064540863","0.15310274064540863"
"10599","0.1240679994225502","0.1240679994225502","0.1240679994225502"
"10641","0.12438337504863739","0.12438337504863739","0.12438337504863739"
"10663","0.15124177932739258","0.15124177932739258","0.15124177932739258"
"10698","0.15401515364646912","0.15401515364646912","0.15401515364646912"
"10733","0.12795883417129517","0.12795883417129517","0.12795883417129517"
"10766","0.10870296508073807","0.10870296508073807","0.10870296508073807"
"10809","0.13177460432052612","0.13177460432052612","0.13177460432052612"
"10815","0.1637842208147049","0.1637842208147049","0.1637842208147049"
"10821","0.1190006285905838","0.1190006285905838","0.1190006285905838"
"10843","0.14355692267417908","0.14355692267417908","0.14355692267417908"
"10932","0.15308621525764465","0.15308621525764465","0.15308621525764465"
"10968","0.1330680251121521","0.1330680251121521","0.1330680251121521"
"10986","0.1293826699256897","0.1293826699256897","0.1293826699256897"
"11016","0.13456696271896362","0.13456696271896362","0.13456696271896362"
"11020","0.13041256368160248","0.13041256368160248","0.13041256368160248"
"11021","0.14561282098293304","0.14561282098293304","0.14561282098293304"
"11103","0.13515065610408783","0.13515065610408783","0.13515065610408783"
"11111","0.13386274874210358","0.13386274874210358","0.13386274874210358"
"11160","0.12891985476016998","0.12891985476016998","0.12891985476016998"
"11170","0.16738682985305786","0.16738682985305786","0.16738682985305786"
"11197","0.1398252248764038","0.1398252248764038","0.1398252248764038"
"11198","0.1535748541355133","0.1535748541355133","0.1535748541355133"
"11219","0.14106251299381256","0.14106251299381256","0.14106251299381256"
"11269","0.17286893725395203","0.17286893725395203","0.17286893725395203"
"11272","0.14303773641586304","0.14303773641586304","0.14303773641586304"
"11296","0.1480230987071991","0.1480230987071991","0.1480230987071991"
"11315","0.14496593177318573","0.14496593177318573","0.14496593177318573"
"11338","0.14415206015110016","0.14415206015110016","0.14415206015110016"
"11343","0.14133451879024506","0.14133451879024506","0.14133451879024506"
"11347","0.14724506437778473","0.14724506437778473","0.14724506437778473"
"11353","0.14670181274414062","0.14670181274414062","0.14670181274414062"
"11392","0.1501685082912445","0.1501685082912445","0.1501685082912445"
"11411","0.15684154629707336","0.15684154629707336","0.15684154629707336"
"11503","0.14380589127540588","0.14380589127540588","0.14380589127540588"
"11557","0.1140935868024826","0.1140935868024826","0.1140935868024826"
"11568","0.1451459527015686","0.1451459527015686","0.1451459527015686"
"11570","0.141002357006073","0.141002357006073","0.141002357006073"
"11590","0.13339102268218994","0.13339102268218994","0.13339102268218994"
"11603","0.16690593957901","0.16690593957901","0.16690593957901"
"11629","0.13541096448898315","0.13541096448898315","0.13541096448898315"
"11633","0.14097921550273895","0.14097921550273895","0.14097921550273895"
"11646","0.14434488117694855","0.14434488117694855","0.14434488117694855"
"11668","0.11611056327819824","0.11611056327819824","0.11611056327819824"
"11671","0.14290663599967957","0.14290663599967957","0.14290663599967957"
"11686","0.1389494389295578","0.1389494389295578","0.1389494389295578"
"11708","0.13421911001205444","0.13421911001205444","0.13421911001205444"
"11711","0.13038671016693115","0.13038671016693115","0.13038671016693115"
"11781","0.13531796634197235","0.13531796634197235","0.13531796634197235"
"11836","0.13678576052188873","0.13678576052188873","0.13678576052188873"
"11853","0.15300005674362183","0.15300005674362183","0.15300005674362183"
"11919","0.1392330676317215","0.1392330676317215","0.1392330676317215"
"11979","0.11838461458683014","0.11838461458683014","0.11838461458683014"
"12028","0.14091143012046814","0.14091143012046814","0.14091143012046814"
"12088","0.12314052879810333","0.12314052879810333","0.12314052879810333"
"12098","0.1621154248714447","0.1621154248714447","0.1621154248714447"
"12109","0.13898184895515442","0.13898184895515442","0.13898184895515442"
"12124","0.14035774767398834","0.14035774767398834","0.14035774767398834"
"12160","0.13457584381103516","0.13457584381103516","0.13457584381103516"
"12217","0.14488480985164642","0.14488480985164642","0.14488480985164642"
"12229","0.1417880654335022","0.1417880654335022","0.1417880654335022"
"12283","0.13649527728557587","0.13649527728557587","0.13649527728557587"
"12335","0.13478446006774902","0.13478446006774902","0.13478446006774902"
"12337","0.13584215939044952","0.13584215939044952","0.13584215939044952"
"12345","0.14682459831237793","0.14682459831237793","0.14682459831237793"
"12413","0.12469679117202759","0.12469679117202759","0.12469679117202759"
"12429","0.1346893161535263","0.1346893161535263","0.1346893161535263"
"12452","0.12369838356971741","0.12369838356971741","0.12369838356971741"
"12539","0.1302124559879303","0.1302124559879303","0.1302124559879303"
"12543","0.1357157975435257","0.1357157975435257","0.1357157975435257"
"12567","0.12408479303121567","0.12408479303121567","0.12408479303121567"
"12574","0.1351165920495987","0.1351165920495987","0.1351165920495987"
"12608","0.1277710497379303","0.1277710497379303","0.1277710497379303"
"12643","0.13848605751991272","0.13848605751991272","0.13848605751991272"
"12684","0.1312776803970337","0.1312776803970337","0.1312776803970337"
"12704","0.1372755765914917","0.1372755765914917","0.1372755765914917"
"12717","0.12430277466773987","0.12430277466773987","0.12430277466773987"
"12774","0.13487732410430908","0.13487732410430908","0.13487732410430908"
"12779","0.15505090355873108","0.15505090355873108","0.15505090355873108"
"12791","0.12336167693138123","0.12336167693138123","0.12336167693138123"
"12849","0.13669686019420624","0.13669686019420624","0.13669686019420624"
"12851","0.14639407396316528","0.14639407396316528","0.14639407396316528"
"12862","0.13960178196430206","0.13960178196430206","0.13960178196430206"
"12884","0.1352933943271637","0.1352933943271637","0.1352933943271637"
"12925","0.14665481448173523","0.14665481448173523","0.14665481448173523"
"12936","0.1223972737789154","0.1223972737789154","0.1223972737789154"
"12972","0.1408768892288208","0.1408768892288208","0.1408768892288208"
"12974","0.14871907234191895","0.14871907234191895","0.14871907234191895"
"12999","0.15532121062278748","0.15532121062278748","0.15532121062278748"
"13008","0.13839271664619446","0.13839271664619446","0.13839271664619446"
"13014","0.1593599170446396","0.1593599170446396","0.1593599170446396"
"13025","0.12816423177719116","0.12816423177719116","0.12816423177719116"
"13045","0.12392663955688477","0.12392663955688477","0.12392663955688477"
"13059","0.13945987820625305","0.13945987820625305","0.13945987820625305"
"13078","0.1482311487197876","0.1482311487197876","0.1482311487197876"
"13082","0.15301105380058289","0.15301105380058289","0.15301105380058289"
"13116","0.13430246710777283","0.13430246710777283","0.13430246710777283"
"13157","0.14167045056819916","0.14167045056819916","0.14167045056819916"
"13159","0.14673525094985962","0.14673525094985962","0.14673525094985962"
"13182","0.12172200530767441","0.12172200530767441","0.12172200530767441"
"13218","0.15007159113883972","0.15007159113883972","0.15007159113883972"
"13220","0.14460821449756622","0.14460821449756622","0.14460821449756622"
"13281","0.12909546494483948","0.12909546494483948","0.12909546494483948"
"13302","0.10910376906394958","0.10910376906394958","0.10910376906394958"
"13323","0.1426389217376709","0.1426389217376709","0.1426389217376709"
"13344","0.17129869759082794","0.17129869759082794","0.17129869759082794"
"13366","0.14893314242362976","0.14893314242362976","0.14893314242362976"
"13377","0.12058362364768982","0.12058362364768982","0.12058362364768982"
"13381","0.14897482097148895","0.14897482097148895","0.14897482097148895"
"13385","0.14452078938484192","0.14452078938484192","0.14452078938484192"
"13402","0.14324535429477692","0.14324535429477692","0.14324535429477692"
"13433","0.155796080827713","0.155796080827713","0.155796080827713"
"13498","0.1366543471813202","0.1366543471813202","0.1366543471813202"
"13501","0.13013184070587158","0.13013184070587158","0.13013184070587158"
"13538","0.1427190601825714","0.1427190601825714","0.1427190601825714"
"13543","0.14135980606079102","0.14135980606079102","0.14135980606079102"
"13545","0.137273907661438","0.137273907661438","0.137273907661438"
"13558","0.13728389143943787","0.13728389143943787","0.13728389143943787"
"13559","0.12184322625398636","0.12184322625398636","0.12184322625398636"
"13587","0.12708881497383118","0.12708881497383118","0.12708881497383118"
"13608","0.1538320779800415","0.1538320779800415","0.1538320779800415"
"13611","0.15131796896457672","0.15131796896457672","0.15131796896457672"
"13632","0.15497437119483948","0.15497437119483948","0.15497437119483948"
"13636","0.1205563098192215","0.1205563098192215","0.1205563098192215"
"13642","0.12113521993160248","0.12113521993160248","0.12113521993160248"
"13649","0.15692979097366333","0.15692979097366333","0.15692979097366333"
"13705","0.14588642120361328","0.14588642120361328","0.14588642120361328"
"13754","0.13062724471092224","0.13062724471092224","0.13062724471092224"
"13867","0.13323554396629333","0.13323554396629333","0.13323554396629333"
"13899","0.13788917660713196","0.13788917660713196","0.13788917660713196"
"13947","0.14953507483005524","0.14953507483005524","0.14953507483005524"
"13995","0.13744409382343292","0.13744409382343292","0.13744409382343292"
"14004","0.13899582624435425","0.13899582624435425","0.13899582624435425"
"14021","0.1279345452785492","0.1279345452785492","0.1279345452785492"
"14046","0.13233229517936707","0.13233229517936707","0.13233229517936707"
"14065","0.13974037766456604","0.13974037766456604","0.13974037766456604"
"14096","0.14485153555870056","0.14485153555870056","0.14485153555870056"
"14126","0.14949023723602295","0.14949023723602295","0.14949023723602295"
"14137","0.1511830985546112","0.1511830985546112","0.1511830985546112"
"14139","0.144011989235878","0.144011989235878","0.144011989235878"
"14143","0.14971193671226501","0.14971193671226501","0.14971193671226501"
"14177","0.14158883690834045","0.14158883690834045","0.14158883690834045"
"14188","0.15083035826683044","0.15083035826683044","0.15083035826683044"
"14217","0.13235655426979065","0.13235655426979065","0.13235655426979065"
"14225","0.1606747806072235","0.1606747806072235","0.1606747806072235"
"14255","0.1405465006828308","0.1405465006828308","0.1405465006828308"
"14294","0.1523144245147705","0.1523144245147705","0.1523144245147705"
"14301","0.146132230758667","0.146132230758667","0.146132230758667"
"14339","0.117616668343544","0.117616668343544","0.117616668343544"
"14346","0.13815966248512268","0.13815966248512268","0.13815966248512268"
"14385","0.1478007435798645","0.1478007435798645","0.1478007435798645"
"14427","0.12695404887199402","0.12695404887199402","0.12695404887199402"
"14466","0.11401364952325821","0.11401364952325821","0.11401364952325821"
"14487","0.12010157108306885","0.12010157108306885","0.12010157108306885"
"14510","0.11595796793699265","0.11595796793699265","0.11595796793699265"
"14531","0.14416366815567017","0.14416366815567017","0.14416366815567017"
"14533","0.13865156471729279","0.13865156471729279","0.13865156471729279"
"14564","0.13094840943813324","0.13094840943813324","0.13094840943813324"
"14578","0.12937386333942413","0.12937386333942413","0.12937386333942413"
"14616","0.12880253791809082","0.12880253791809082","0.12880253791809082"
"14683","0.15390504896640778","0.15390504896640778","0.15390504896640778"
"14695","0.14852041006088257","0.14852041006088257","0.14852041006088257"
"14712","0.1320635825395584","0.1320635825395584","0.1320635825395584"
"14716","0.15135063230991364","0.15135063230991364","0.15135063230991364"
"14736","0.1432330310344696","0.1432330310344696","0.1432330310344696"
"14757","0.13729147613048553","0.13729147613048553","0.13729147613048553"
"14766","0.14562591910362244","0.14562591910362244","0.14562591910362244"
"14767","0.12523037195205688","0.12523037195205688","0.12523037195205688"
"14772","0.11220398545265198","0.11220398545265198","0.11220398545265198"
"14773","0.14548611640930176","0.14548611640930176","0.14548611640930176"
"14782","0.12267899513244629","0.12267899513244629","0.12267899513244629"
"14785","0.12182329595088959","0.12182329595088959","0.12182329595088959"
"14795","0.12158897519111633","0.12158897519111633","0.12158897519111633"
"14832","0.13281062245368958","0.13281062245368958","0.13281062245368958"
"14834","0.12548577785491943","0.12548577785491943","0.12548577785491943"
"14875","0.1434231698513031","0.1434231698513031","0.1434231698513031"
"14899","0.1393856704235077","0.1393856704235077","0.1393856704235077"
"14919","0.11617171764373779","0.11617171764373779","0.11617171764373779"
"14934","0.13902832567691803","0.13902832567691803","0.13902832567691803"
"14938","0.1357925832271576","0.1357925832271576","0.1357925832271576"
"14959","0.14208225905895233","0.14208225905895233","0.14208225905895233"
"14974","0.13602392375469208","0.13602392375469208","0.13602392375469208"
