"Step","dulcet-rain-4 - train/probe","dulcet-rain-4 - train/probe__MIN","dulcet-rain-4 - train/probe__MAX"
"77505","0.8140242099761963","0.8140242099761963","0.8140242099761963"
"77561","0.9776179194450378","0.9776179194450378","0.9776179194450378"
"77623","0.9589818716049194","0.9589818716049194","0.9589818716049194"
"77629","1.1120023727416992","1.1120023727416992","1.1120023727416992"
"77631","0.7970720529556274","0.7970720529556274","0.7970720529556274"
"77662","1.0023870468139648","1.0023870468139648","1.0023870468139648"
"77663","0.8027685880661011","0.8027685880661011","0.8027685880661011"
"77704","0.8287265300750732","0.8287265300750732","0.8287265300750732"
"77725","0.8434262275695801","0.8434262275695801","0.8434262275695801"
"77742","1.0327205657958984","1.0327205657958984","1.0327205657958984"
"77748","0.5785266160964966","0.5785266160964966","0.5785266160964966"
"77751","0.9967659711837769","0.9967659711837769","0.9967659711837769"
"77765","1.188070297241211","1.188070297241211","1.188070297241211"
"77796","0.78156977891922","0.78156977891922","0.78156977891922"
"77812","0.8912085294723511","0.8912085294723511","0.8912085294723511"
"77814","0.6181465983390808","0.6181465983390808","0.6181465983390808"
"77820","1.0783708095550537","1.0783708095550537","1.0783708095550537"
"77834","0.7880189418792725","0.7880189418792725","0.7880189418792725"
"77837","0.9086742401123047","0.9086742401123047","0.9086742401123047"
"77840","0.8418381214141846","0.8418381214141846","0.8418381214141846"
"77877","0.9711538553237915","0.9711538553237915","0.9711538553237915"
"77891","0.9820197820663452","0.9820197820663452","0.9820197820663452"
"77934","1.2458016872406006","1.2458016872406006","1.2458016872406006"
"77962","0.8161278367042542","0.8161278367042542","0.8161278367042542"
"77995","1.0545594692230225","1.0545594692230225","1.0545594692230225"
"78020","0.7958575487136841","0.7958575487136841","0.7958575487136841"
"78043","1.0168890953063965","1.0168890953063965","1.0168890953063965"
"78095","0.819501519203186","0.819501519203186","0.819501519203186"
"78117","1.0503183603286743","1.0503183603286743","1.0503183603286743"
"78119","0.8458046913146973","0.8458046913146973","0.8458046913146973"
"78140","0.6207238435745239","0.6207238435745239","0.6207238435745239"
"78161","0.8125746250152588","0.8125746250152588","0.8125746250152588"
"78163","0.6751484870910645","0.6751484870910645","0.6751484870910645"
"78190","1.0921913385391235","1.0921913385391235","1.0921913385391235"
"78210","0.9989659190177917","0.9989659190177917","0.9989659190177917"
"78287","0.8217772245407104","0.8217772245407104","0.8217772245407104"
"78300","0.6794536113739014","0.6794536113739014","0.6794536113739014"
"78304","0.9261434078216553","0.9261434078216553","0.9261434078216553"
"78312","0.606106162071228","0.606106162071228","0.606106162071228"
"78338","0.939568281173706","0.939568281173706","0.939568281173706"
"78370","0.7950211763381958","0.7950211763381958","0.7950211763381958"
"78378","0.872073769569397","0.872073769569397","0.872073769569397"
"78410","1.113305687904358","1.113305687904358","1.113305687904358"
"78434","0.48071449995040894","0.48071449995040894","0.48071449995040894"
"78536","1.083062767982483","1.083062767982483","1.083062767982483"
"78577","0.8096994757652283","0.8096994757652283","0.8096994757652283"
"78584","0.5910910367965698","0.5910910367965698","0.5910910367965698"
"78601","0.6397304534912109","0.6397304534912109","0.6397304534912109"
"78604","1.1888737678527832","1.1888737678527832","1.1888737678527832"
"78614","0.9339969158172607","0.9339969158172607","0.9339969158172607"
"78633","0.9693688154220581","0.9693688154220581","0.9693688154220581"
"78698","0.9200981259346008","0.9200981259346008","0.9200981259346008"
"78719","1.0495294332504272","1.0495294332504272","1.0495294332504272"
"78721","0.977242112159729","0.977242112159729","0.977242112159729"
"78724","0.9900386333465576","0.9900386333465576","0.9900386333465576"
"78769","0.9498589038848877","0.9498589038848877","0.9498589038848877"
"78780","1.009093999862671","1.009093999862671","1.009093999862671"
"78871","0.7534118890762329","0.7534118890762329","0.7534118890762329"
"78877","1.1737518310546875","1.1737518310546875","1.1737518310546875"
"78885","0.5916103720664978","0.5916103720664978","0.5916103720664978"
"78913","0.6852810382843018","0.6852810382843018","0.6852810382843018"
"78948","0.9516955018043518","0.9516955018043518","0.9516955018043518"
"78956","0.8781160116195679","0.8781160116195679","0.8781160116195679"
"78997","0.8642275333404541","0.8642275333404541","0.8642275333404541"
"79032","0.6437539458274841","0.6437539458274841","0.6437539458274841"
"79076","0.9422736167907715","0.9422736167907715","0.9422736167907715"
"79098","0.7086215615272522","0.7086215615272522","0.7086215615272522"
"79104","0.6799253225326538","0.6799253225326538","0.6799253225326538"
"79109","0.8222787380218506","0.8222787380218506","0.8222787380218506"
"79148","0.7806717753410339","0.7806717753410339","0.7806717753410339"
"79153","0.6604174375534058","0.6604174375534058","0.6604174375534058"
"79186","0.6913723945617676","0.6913723945617676","0.6913723945617676"
"79230","0.849205732345581","0.849205732345581","0.849205732345581"
"79273","0.9870686531066895","0.9870686531066895","0.9870686531066895"
"79287","0.6613835096359253","0.6613835096359253","0.6613835096359253"
"79288","0.8974485397338867","0.8974485397338867","0.8974485397338867"
"79330","1.0630059242248535","1.0630059242248535","1.0630059242248535"
"79339","0.873178243637085","0.873178243637085","0.873178243637085"
"79343","0.8227529525756836","0.8227529525756836","0.8227529525756836"
"79349","0.9358928203582764","0.9358928203582764","0.9358928203582764"
"79353","0.7603957653045654","0.7603957653045654","0.7603957653045654"
"79379","0.8100335597991943","0.8100335597991943","0.8100335597991943"
"79385","0.7895927429199219","0.7895927429199219","0.7895927429199219"
"79393","1.0768814086914062","1.0768814086914062","1.0768814086914062"
"79464","0.6863635778427124","0.6863635778427124","0.6863635778427124"
"79536","1.1288950443267822","1.1288950443267822","1.1288950443267822"
"79559","1.0393800735473633","1.0393800735473633","1.0393800735473633"
"79571","0.7327778339385986","0.7327778339385986","0.7327778339385986"
"79573","0.7980616092681885","0.7980616092681885","0.7980616092681885"
"79604","0.8562476634979248","0.8562476634979248","0.8562476634979248"
"79613","1.0296299457550049","1.0296299457550049","1.0296299457550049"
"79647","0.885422945022583","0.885422945022583","0.885422945022583"
"79668","1.0154342651367188","1.0154342651367188","1.0154342651367188"
"79684","0.6964232921600342","0.6964232921600342","0.6964232921600342"
"79703","0.8976941108703613","0.8976941108703613","0.8976941108703613"
"79712","0.8091573119163513","0.8091573119163513","0.8091573119163513"
"79727","0.9675867557525635","0.9675867557525635","0.9675867557525635"
"79728","0.9803264141082764","0.9803264141082764","0.9803264141082764"
"79753","0.8833020329475403","0.8833020329475403","0.8833020329475403"
"79775","1.0005810260772705","1.0005810260772705","1.0005810260772705"
"79786","0.6301908493041992","0.6301908493041992","0.6301908493041992"
"79792","0.999085009098053","0.999085009098053","0.999085009098053"
"79802","0.45254433155059814","0.45254433155059814","0.45254433155059814"
"79827","0.6354005336761475","0.6354005336761475","0.6354005336761475"
"79828","0.9012715816497803","0.9012715816497803","0.9012715816497803"
"79837","0.7635951042175293","0.7635951042175293","0.7635951042175293"
"79842","1.2206408977508545","1.2206408977508545","1.2206408977508545"
"79889","1.0204977989196777","1.0204977989196777","1.0204977989196777"
"79916","0.8233699798583984","0.8233699798583984","0.8233699798583984"
"79918","0.6423093676567078","0.6423093676567078","0.6423093676567078"
"79942","0.9439277648925781","0.9439277648925781","0.9439277648925781"
"79952","0.7851369976997375","0.7851369976997375","0.7851369976997375"
"79956","0.8352068662643433","0.8352068662643433","0.8352068662643433"
"79963","0.6119353771209717","0.6119353771209717","0.6119353771209717"
"79972","0.9801884889602661","0.9801884889602661","0.9801884889602661"
"79979","0.8607017993927002","0.8607017993927002","0.8607017993927002"
"79992","0.9741519689559937","0.9741519689559937","0.9741519689559937"
"79996","1.0947339534759521","1.0947339534759521","1.0947339534759521"
"80050","0.7487878799438477","0.7487878799438477","0.7487878799438477"
"80053","0.7916374802589417","0.7916374802589417","0.7916374802589417"
"80115","0.901546061038971","0.901546061038971","0.901546061038971"
"80135","0.9540339112281799","0.9540339112281799","0.9540339112281799"
"80145","1.0187106132507324","1.0187106132507324","1.0187106132507324"
"80191","0.5989069938659668","0.5989069938659668","0.5989069938659668"
"80202","0.757905900478363","0.757905900478363","0.757905900478363"
"80207","0.9833508133888245","0.9833508133888245","0.9833508133888245"
"80225","0.5773725509643555","0.5773725509643555","0.5773725509643555"
"80249","0.9069908857345581","0.9069908857345581","0.9069908857345581"
"80297","1.1075066328048706","1.1075066328048706","1.1075066328048706"
"80306","0.8591674566268921","0.8591674566268921","0.8591674566268921"
"80336","0.688929557800293","0.688929557800293","0.688929557800293"
"80388","0.9132677316665649","0.9132677316665649","0.9132677316665649"
"80404","0.8193175196647644","0.8193175196647644","0.8193175196647644"
"80406","0.8692746162414551","0.8692746162414551","0.8692746162414551"
"80501","0.7745687961578369","0.7745687961578369","0.7745687961578369"
"80520","0.8133754730224609","0.8133754730224609","0.8133754730224609"
"80588","0.775712788105011","0.775712788105011","0.775712788105011"
"80594","0.9468475580215454","0.9468475580215454","0.9468475580215454"
"80605","0.8168860077857971","0.8168860077857971","0.8168860077857971"
"80607","0.8704638481140137","0.8704638481140137","0.8704638481140137"
"80617","0.9940446615219116","0.9940446615219116","0.9940446615219116"
"80632","0.6857332587242126","0.6857332587242126","0.6857332587242126"
"80646","1.0025219917297363","1.0025219917297363","1.0025219917297363"
"80668","0.6702952980995178","0.6702952980995178","0.6702952980995178"
"80675","0.8549466133117676","0.8549466133117676","0.8549466133117676"
"80679","0.8480054140090942","0.8480054140090942","0.8480054140090942"
"80716","1.065955638885498","1.065955638885498","1.065955638885498"
"80750","0.6934183835983276","0.6934183835983276","0.6934183835983276"
"80753","0.856827974319458","0.856827974319458","0.856827974319458"
"80759","0.8139581680297852","0.8139581680297852","0.8139581680297852"
"80773","0.9552392959594727","0.9552392959594727","0.9552392959594727"
"80788","0.9098255038261414","0.9098255038261414","0.9098255038261414"
"80827","1.019808292388916","1.019808292388916","1.019808292388916"
"80862","0.6468007564544678","0.6468007564544678","0.6468007564544678"
"80865","1.0884767770767212","1.0884767770767212","1.0884767770767212"
"80868","0.6700468063354492","0.6700468063354492","0.6700468063354492"
"80875","0.6891485452651978","0.6891485452651978","0.6891485452651978"
"80892","0.9963988065719604","0.9963988065719604","0.9963988065719604"
"80937","1.0066723823547363","1.0066723823547363","1.0066723823547363"
"80947","0.9072363376617432","0.9072363376617432","0.9072363376617432"
"81085","0.8542889356613159","0.8542889356613159","0.8542889356613159"
"81090","0.9184799790382385","0.9184799790382385","0.9184799790382385"
"81160","1.0029246807098389","1.0029246807098389","1.0029246807098389"
"81201","0.5686805844306946","0.5686805844306946","0.5686805844306946"
"81218","0.8633292317390442","0.8633292317390442","0.8633292317390442"
"81309","0.9262073636054993","0.9262073636054993","0.9262073636054993"
"81320","0.8735608458518982","0.8735608458518982","0.8735608458518982"
"81351","0.6017633676528931","0.6017633676528931","0.6017633676528931"
"81408","0.6298002600669861","0.6298002600669861","0.6298002600669861"
"81414","1.16099214553833","1.16099214553833","1.16099214553833"
"81424","0.9734199047088623","0.9734199047088623","0.9734199047088623"
"81459","0.7256224155426025","0.7256224155426025","0.7256224155426025"
"81460","1.0711922645568848","1.0711922645568848","1.0711922645568848"
"81545","1.0134310722351074","1.0134310722351074","1.0134310722351074"
"81555","1.1103794574737549","1.1103794574737549","1.1103794574737549"
"81566","1.12716543674469","1.12716543674469","1.12716543674469"
"81573","1.0530810356140137","1.0530810356140137","1.0530810356140137"
"81677","0.9774678945541382","0.9774678945541382","0.9774678945541382"
"81718","0.7452797889709473","0.7452797889709473","0.7452797889709473"
"81728","0.6541525721549988","0.6541525721549988","0.6541525721549988"
"81757","0.8067675828933716","0.8067675828933716","0.8067675828933716"
"81767","0.964781641960144","0.964781641960144","0.964781641960144"
"81810","0.5560294389724731","0.5560294389724731","0.5560294389724731"
"81829","0.7620654106140137","0.7620654106140137","0.7620654106140137"
"81831","0.59562087059021","0.59562087059021","0.59562087059021"
"81840","1.0007634162902832","1.0007634162902832","1.0007634162902832"
"81875","0.8100490570068359","0.8100490570068359","0.8100490570068359"
"81905","0.8556326627731323","0.8556326627731323","0.8556326627731323"
"81908","0.8163778781890869","0.8163778781890869","0.8163778781890869"
"81998","0.984795093536377","0.984795093536377","0.984795093536377"
"82039","0.8253130316734314","0.8253130316734314","0.8253130316734314"
"82054","0.7958043217658997","0.7958043217658997","0.7958043217658997"
"82071","1.1629245281219482","1.1629245281219482","1.1629245281219482"
"82086","0.6591315269470215","0.6591315269470215","0.6591315269470215"
"82096","0.8516589999198914","0.8516589999198914","0.8516589999198914"
"82102","1.0704870223999023","1.0704870223999023","1.0704870223999023"
"82133","1.1438512802124023","1.1438512802124023","1.1438512802124023"
